Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
,Unique,(),(),Instruction Mode,Instructor,Status,Flags,Core
C S  309 AUTONOM INTELLGNT ROBTCS I-FRI         ,50645,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('BUR 130',)",Face-to-face,"HART, JUSTIN W",open; reserved,,
C S  309 GEOMETRY OF SPACE-FRI         ,50655,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('WEL 3.320',)",Face-to-face,"MITRA, SHYAMAL K",open; reserved,,
C S  309 1-QUANTUM COMPUTING I-FRI         ,50665,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('POB 2.402',)",Hybrid or Blended,"DAVIS, NOAH",open,,
C S  329E ELEMENTS OF DATA ANALYTICS         ,50895,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GSB 2.122',)",Hybrid or Blended,"TEYMOURIAN, KIA",open; reserved,,
C S  439 PRINCIPLES OF COMPUTER SYS-C S         ,50990,"(('TTH', '3:30 p.m.-5:30 p.m.'), ('F', '10:00 a.m.-12:00 p.m.'))","('GDC 1.304', 'RLP 0.112')",Face-to-face,"GHEITH, AHMED",open; reserved,Independent Inquiry,
C S  342 NEURAL NETWORKS         ,51025,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('JGB 2.218',)",Face-to-face,"HUTH, ALEXANDER",open; reserved,,
C S  364M PRINCIPL OF MACHINE LEARN II         ,51130,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 1.104',)",Face-to-face,"LIU, QIANG",open,,
C S  371D DISTRIBUTED COMPUTING         ,51145,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GDC 5.302',)",Face-to-face,"MCMILLAN, KENNETH",open; reserved,Independent Inquiry,
C S  378 BEHAVIORAL ETHICS: DIGITAL AGE         ,51190,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 1.116',)",Face-to-face,"LANDOLT, KAREN M",open; reserved,Ethics,
C S  378 INTRO TO HUMAN/COMP INTERACT         ,51225,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 1.104',)",Hybrid or Blended,"PAVEL, AMY",open; reserved,,
C S  395T ADVANCED ROBOT LEARNING         ,51390,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GDC 4.302',)",Face-to-face,"MARTIN-MARTIN, ROBERTO",open,,
C S  395T CONTINUOUS ALGORITHMS         ,51395,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GDC 6.202',)",Face-to-face,"TIAN, KEVIN",open,,
CLD  321 SEMINAR COMM/LEADERSHIP         ,06744,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('DMC 3.204',)",Face-to-face,"DRUMWRIGHT, MINETTE E",open,,
CLD  371 CAPSTONE COMM/LEADERSHIP         ,06770,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('DMC 3.204',)",Face-to-face,"CUTBIRTH, JOE H",cancelled,Independent InquiryWriting,
CMS  352D DARK SIDE OF ORGANZTINL COMM         ,08265,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('DMC 3.206',)",Face-to-face,"SCOTT, CRAIG R",open,Independent Inquiry,
CRW  315D PLAYWRITING I         ,34150,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('WIN 1.148',)",Face-to-face,"WATKINS, EMMA",open,Writing,
CRW  325 TOPICS IN CREATIVE WRITING         ,34160,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CAL 200',)",Face-to-face,,open; reserved,Writing,
CSE  384S MATHEMATICAL STATISTICS II         ,62245,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 1.108',)",Face-to-face,"PARKER, MARY R",open; reserved,,
CSE  396 PARTL DIFFERENTIAL EQUATNS II         ,62295,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PMA 10.176',)",Face-to-face,"DELGADINO, MATIAS GONZALO",open; reserved,,
CTI  304 1-THE BIBLE/ITS INTERPRETERS         ,29265,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('SZB 4.414',)",Face-to-face,"JONES, JOSHUA LAMONT",open,WritingGlobal Cultures,
CTI  326L CIVIL LIBERTIES         ,29295,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 4.112',)",Face-to-face,"PERRY JR, H W",open,,
CTI  350 MASTERWORKS OF WORLD DRAMA         ,29340,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GAR 0.132',)",Face-to-face,"FALLIS, LEWIS BARTLETT",open,EthicsWriting,Visual and Performing Arts
E  314J 1-LITERATURE AND FILM         ,34350,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 0.106',)",Face-to-face,,open,Writing,
E  343C CARIBBEAN LITERATURE         ,34965,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GAR 2.112',)",Face-to-face,"SIDIKI, BASSAM F",open,Global Cultures,
E  344W CITIZEN KANE/CO ESSNTL FILMS         ,35015,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PAR 105',)",Face-to-face,"KORNHABER, DONNA MARIE",open,,
E  345W ENGLISH SYNTAX FOR WRITING         ,35025,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GDC 2.402',)",Face-to-face,"WECHSLER, STEPHEN M",open,Writing,
E  350M TOPICS IN LANG/LIT: 1630-1830         ,35050,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CAL 221',)",Face-to-face,,closed,,
E  353W WOMEN IN 19TH-CEN BRIT NOVEL         ,35085,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PAR 204',)",Face-to-face,"FERREIRA-BUCKLEY, LINDA",open,WritingIndependent Inquiry,
ECE  313 LINEAR SYSTEMS AND SIGNALS         ,16725,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CPE 2.204',)",Face-to-face,"CHOWDHURY, SHWETADWIP",open; reserved,Quantitative Reasoning,
ECE  351K PROBABILITY/RANDOM PROCESSES         ,17050,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('ECJ 1.214',)",Face-to-face,"KIM, HYEJI",open; reserved,Quantitative Reasoning,
ECE  460J DATA SCIENCE LABORATORY         ,17070,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('F', '9:00 a.m.-12:00 p.m.'))","('ECJ 1.202', 'EER 1.512')",Face-to-face,"CARAMANIS, CONSTANTINE",open; reserved,,
ECE  460J DATA SCIENCE LABORATORY         ,17075,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('F', '12:00 p.m.-3:00 p.m.'))","('ECJ 1.202', 'SZB 2.222')",Face-to-face,"CARAMANIS, CONSTANTINE",open; reserved,,
ECE  460J DATA SCIENCE LABORATORY         ,17080,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('W', '6:00 p.m.-9:00 p.m.'))","('ECJ 1.202', 'EER 1.512')",Face-to-face,"CARAMANIS, CONSTANTINE",open; reserved,,
ECE  460J DATA SCIENCE LABORATORY         ,17085,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('TH', '6:30 p.m.-9:30 p.m.'))","('ECJ 1.202', 'GDC 2.410')",Face-to-face,"CARAMANIS, CONSTANTINE",open; reserved,,
ECE  361E MCHN LRN/DATA ANLYTCS EDGE AI         ,17130,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('ECJ 1.312',)",Face-to-face,"MARCULESCU, RADU",open; reserved,,
ECE  381V CODING THEORY         ,17305,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,"DIMAKIS, GEORGIOS-ALEX",cancelled,,
ECE  382M 22-VLSI PHYS DESIGN AUTOMATION         ,17355,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('ETC 2.114',)",Face-to-face,"PAN, ZHIGANG",open,,
ECO  420K MICROECONOMIC THEORY         ,33675,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('F', '3:00 p.m.-4:00 p.m.'))","('RLP 0.130', ' ')",Face-to-face,,open,,
ECO  420K MICROECONOMIC THEORY         ,33680,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('F', '4:00 p.m.-5:00 p.m.'))","('RLP 0.130', ' ')",Face-to-face,,open,,
ECO  320L MACROECONOMIC THEORY         ,33690,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('ECJ 1.308',)",Face-to-face,"BOEHM, CHRISTOPH",open,,
ECO  326L ECONOMICS OF EDUCATION         ,33735,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GAR 3.116',)",Face-to-face,"MURPHY, RICHARD",open,,
ECO  333L DEVELOPMENT AND POPULATION         ,33784,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PAR 201',)",Face-to-face,"SPEARS, DEAN E",open,,
ECO  441K INTRODUCTION TO ECONOMETRICS         ,33810,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('F', '10:00 a.m.-11:00 a.m.'))","('RLP 0.126', 'MEZ 1.306')",Face-to-face,"KLINE, BRENDAN ANDREWSCHNEIDER, HELEN",open,WritingIndependent InquiryQuantitative Reasoning,
EDP  304 STRTGC LEARNING FOR 21ST CN         ,11550,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('SZB 4.508',)",Face-to-face,,open,,
EDP  304 STRTGC LEARNING FOR 21ST CN         ,11575,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('SZB 4.618',)",Hybrid or Blended,,open,,
EDP  308 STATS REASONING/LITERACY         ,11580,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PAR 306',)",Face-to-face,"ZARATE, RAZ ALEJANDRA",open,Quantitative Reasoning,Mathematics
EDP  316 INTERGROUP DIALOGUE         ,11590,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('SZB 2.216',)",Face-to-face,,open,Cultural Diversity,
ELP  351L LDRSP FOR NEW STDNT TRANSITION         ,11165,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 3.132',)",Face-to-face,"MONDIE-MILNER, CELENA",open; reserved,,
ENS  101S UNIVRSTY CHORUS: SOPRANOS/ALTO         ,21470,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MRH 2.106',)",Face-to-face,"PENCE, SUZANNE M",open,,
ENS  101T UNIVRSITY CHORUS: TENORS/BASS         ,21475,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MRH 2.614',)",Face-to-face,"PENCE, SUZANNE M",open,,
ENS  107J JAZZ ORCHESTRA         ,21570,"(('TTH', '3:30 p.m.-5:30 p.m.'),)","('MRH 6.248',)",Face-to-face,"RIVERA, DIEGO",open,,
ENS  185J JAZZ ORCHESTRA         ,21745,"(('TTH', '3:30 p.m.-5:30 p.m.'),)","('MRH 6.248',)",Face-to-face,"RIVERA, DIEGO",open,,
EUS  305 INTRO TO EUROPEAN STUDIES         ,35345,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GEA 114',)",Face-to-face,"WEISS, JANA",open,Global Cultures,
EUS  346 29-ANTI-SEMITISM IN HIST & LIT         ,35405,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 0.104',)",Face-to-face,"HOBERMAN, JOHN M",open,Global Cultures,
F A  362 FOUNDATIONS OF ARTS MANAGEMENT         ,19800,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MRH 2.604',)",Hybrid or Blended,"MARTINEZ, CARRA E",open,,
F A  371 ARTS AND COMMUNITY SERVICE         ,19805,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MRH M3.114',)",Face-to-face,"MARCUM, TRAVIS D",cancelled,,
F A  371 ENTREPRENEURIAL LEADERSHIP         ,19820,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CBA 4.324',)",Face-to-face,"ROBINSON, LESLEY",open; reserved,,
F A  381 ARTS AND COMMUNITY SERVICE         ,19830,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MRH M3.114',)",Face-to-face,"MARCUM, TRAVIS D",cancelled,,
F A  383 FOUNDATIONS OF ARTS MGMT         ,19840,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MRH 2.604',)",Hybrid or Blended,"MARTINEZ, CARRA E",open,,
FIN  357 BUSINESS FINANCE         ,03325,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 1.144',)",Face-to-face,"LUNDQVIST, SARA",open; reserved,,
FIN  357H BUSINESS FINANCE: HONORS         ,03345,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CBA 4.332',)",Face-to-face,"NEUHANN, DANIEL P",open; reserved,,
FIN  370 INTEGRATIVE FINANCE         ,03465,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CBA 4.326',)",Face-to-face,"SANT, RAJIV RAYMOND",open; reserved,WritingIndependent Inquiry,
FIN  372 3-FINCL PLANNING WEALTH MGMT         ,03525,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GSB 5.142',)",Face-to-face,"HOLBROOK, TERRI",open; reserved,,
FIN  372 4-QUANT INVESTMENT MANAGEMENT         ,03535,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 4.102',)",Face-to-face,"JOHNSON, TRAVIS LAKE",open,,
FIN  377 1-PORTFOLIO ANALYSIS AND MGMT         ,03615,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CBA 5.328',)",Face-to-face,"ALVES, GREGORY A",open; reserved,,
FIN  297 4-FINANCIAL RISK MANAGE-MSF         ,03784,"(('TTH', '3:30 p.m.-5:30 p.m.'),)","('GSB 3.104',)",Face-to-face,"RONN, EHUD I",open,,
FIN  297 5-FIXED INCOME ANALYSIS         ,03785,"(('TTH', '3:30 p.m.-5:30 p.m.'),)","('GSB 3.104',)",Face-to-face,"RONN, EHUD I",open,,
FIN  297 5-FIXED INCOME ANALYSIS         ,03790,"(('TTH', '3:30 p.m.-5:30 p.m.'),)","('GSB 3.104',)",Face-to-face,"RONN, EHUD I",open,,
G E  107D SUPPL INSTRUCTION FOR M 408D         ,13910,"(('TTH', '3:30 p.m.-4:30 p.m.'),)","('EER 0.706',)",Face-to-face,"SPEITEL, GERALD E JR",open; reserved,,
"GEO  302E EARTH, WIND, AND FIRE         ",26635,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('T', '9:30 a.m.-11:00 a.m.'))","('JGB 2.216', 'JGB 2.308')",Face-to-face,"JOHNSON, JOEL PETERSON",open,,"Natural Science and Technology, Part I"
"GEO  302E EARTH, WIND, AND FIRE         ",26640,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('W', '12:30 p.m.-2:00 p.m.'))","('JGB 2.216', 'JGB 2.308')",Face-to-face,"JOHNSON, JOEL PETERSON",open,,"Natural Science and Technology, Part I"
"GEO  302E EARTH, WIND, AND FIRE         ",26645,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('T', '2:00 p.m.-3:30 p.m.'))","('JGB 2.216', 'JGB 2.308')",Face-to-face,"JOHNSON, JOEL PETERSON",open,,"Natural Science and Technology, Part I"
"GEO  302E EARTH, WIND, AND FIRE         ",26650,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('W', '2:00 p.m.-3:30 p.m.'))","('JGB 2.216', 'JGB 2.308')",Face-to-face,"JOHNSON, JOEL PETERSON",open,,"Natural Science and Technology, Part I"
GEO  302G EARTH SCIENCE/SUSTAINABILITY         ,26655,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('WEL 2.110',)",Face-to-face,,open,,"Natural Science and Technology, Part I"
GEO  302G EARTH SCIENCE/SUSTAINABILITY         ,26660,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('WEL 2.110',)",Face-to-face,,open,,"Natural Science and Technology, Part I"
GEO  302G EARTH SCIENCE/SUSTAINABILITY         ,26665,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('WEL 2.110',)",Face-to-face,,open,,"Natural Science and Technology, Part I"
GEO  302G EARTH SCIENCE/SUSTAINABILITY         ,26670,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('WEL 2.110',)",Face-to-face,,open,,"Natural Science and Technology, Part I"
GEO  416W CLIMATE/WATER/THE ENVIRONMENT         ,26880,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('TH', '10:00 a.m.-12:00 p.m.'))","('EPS 2.136', 'EPS 2.104')",Face-to-face,"PERSAD, GEETAREMPE, DANIELLA M",open,,
GEO  416W CLIMATE/WATER/THE ENVIRONMENT         ,26885,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('F', '10:00 a.m.-12:00 p.m.'))","('EPS 2.136', 'EPS 2.104')",Face-to-face,"PERSAD, GEETAREMPE, DANIELLA M",open,,
GEO  416W CLIMATE/WATER/THE ENVIRONMENT         ,26890,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('T', '12:00 p.m.-2:00 p.m.'))","('EPS 2.136', 'EPS 2.104')",Face-to-face,"PERSAD, GEETAREMPE, DANIELLA M",open,,
GEO  371T CLIMATE CHANGE MITIGATION         ,27049,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GSB 2.124',)",Face-to-face,"NIYOGI, DEV",open; reserved,,
GEO  391 CLIMATE CHANGE MITIGATION         ,27189,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GSB 2.124',)",Face-to-face,"NIYOGI, DEV",open; reserved,,
GEO  193 TECHNICAL LECTURE SERIES         ,27225,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('JGB 2.324',)",Face-to-face,"LAVIER, LUC L",open,,
GER  382N CRIT THRY OF THE FRANKFURT SCH         ,36820,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GAR 2.124',)",Face-to-face,"GINDNER, JETTE",open,,
GOV  312P CONSTITUTNL PRINS: CORE TEXTS         ,37280,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MEZ 1.216',)",Face-to-face,"MEAD, SAMUEL WARREN WASHB",open,EthicsCultural Diversity,American and Texas Government
GOV  337G POLIT OF DEVELOPMNT LATIN AMER         ,37355,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MEZ 2.124',)",Face-to-face,"MADRID, RAUL L",open; reserved,WritingIndependent Inquiry,
GOV  347N GOV AND POLITICS OF SE ASIA         ,37365,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,"JAP, JANGAI AWNG",cancelled,,
GOV  357D CIVIL LIBERTIES         ,37435,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 4.112',)",Face-to-face,"PERRY JR, H W",open,,
GOV  365G MILITARY IN POLITICS         ,37520,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MEZ 1.208',)",Face-to-face,"BARANY, ZOLTAN D",open,,
GOV  370J CAMPAIGNS AND ELECTIONS         ,37555,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MEZ B0.306',)",Face-to-face,"SHAW, DARON R",open,,
GOV  382M MAIMONIDES' GUIDE OF THE PERPL         ,37630,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MEZ 1.212',)",Face-to-face,"PANGLE, THOMAS L",open; reserved,,
GRG  334L VULNERABILITY TO NAT HAZARDS         ,36244,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('JES A307A',)",Face-to-face,"RAMOS, CARLOS E",open; reserved,,
GRG  356T COMMUNITY AND CITIZEN SCIENCE         ,36260,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('SZB 2.222',)",Face-to-face,"LEVINE, DANIEL S",open; reserved,,
GSD  361L ANTI-SEMITISM IN HIST & LIT         ,36975,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 0.104',)",Face-to-face,"HOBERMAN, JOHN M",open,Global Cultures,
H S  302 CURRENT APPRO TO HLTH/SOCIETY         ,29430,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 0.128',)",Face-to-face,"SHEPHERD, MICHAEL E",open,,
HDF  315L RSCH METH IN HUMAN DEV/FAM SCI         ,51900,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('ECJ 1.306',)",Face-to-face,"MCCURDY, AMY",open,,
HIS  320W THINKING LIKE A HISTORIAN         ,38000,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PAR 310',)",Face-to-face,"ALVAREZ, MAIRA",open; reserved,Writing,
HIS  340L POST-MAO CHINA: CHNG/TRANSFORM         ,38065,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GAR 1.126',)",Face-to-face,"LI, HUAIYIN",open,Global Cultures,
HIS  350L 91-HISTORY OF MONEY/CORRUPTION         ,38125,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GAR 1.134',)",Face-to-face,"MARTINEZ, ALBERTO A",open,Writing,
HIS  350R 35-CVL RTS MVMT FRM COMP PERSP         ,38140,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GAR 2.128',)",Face-to-face,"GREEN, LAURIE B",open,WritingIndependent Inquiry,U.S. History
HIS  375D ISLAMIC SPAIN/N AFR TO 1492-WB         ,38265,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","(' ',)",Internet,"SPELLBERG, DENISE A",open,Global Cultures,
HIS  376F THE US AND SECOND WORLD WAR         ,38270,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 2.606',)",Face-to-face,"O'CONNELL, AARON",open; reserved,WritingIndependent Inquiry,U.S. History
I  320U VIRTUAL ENVRNMNTS/IMMERSV TECH         ,27485,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CBA 4.344',)",Face-to-face,"BAILEY, JAKKI",open,,
ITD  350 IDEA TO PRODUCT         ,21276,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('EER 1.528',)",Face-to-face,"EVANS, SCOTT",open,,
J  313P MULTIMEDIA NEWS REPORTING         ,08670,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CMA 5.190',)",Face-to-face,"PEARSON, MICHAEL",open,Writing,
J  317 JOURNALISM PRACTICES         ,08680,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('T', '11:00 a.m.-12:30 p.m.'))","('DMC 1.202', 'CMA 4.144')",Face-to-face,"BELL, TAMARA ATARPLEY, MALLARY JEAN TENHERNANDEZ, RAOUL",open; reserved,Writing,
J  317 JOURNALISM PRACTICES         ,08685,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('M', '3:00 p.m.-4:30 p.m.'))","('DMC 1.202', 'DMC 3.210')",Face-to-face,"BELL, TAMARA ATARPLEY, MALLARY JEAN TENHERNANDEZ, RAOUL",open; reserved,Writing,
J  317 JOURNALISM PRACTICES         ,08690,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('W', '3:00 p.m.-4:30 p.m.'))","('DMC 1.202', 'DMC 3.210')",Face-to-face,"BELL, TAMARA ATARPLEY, MALLARY JEAN TENHERNANDEZ, RAOUL",open; reserved,Writing,
J  317 JOURNALISM PRACTICES         ,08695,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('TH', '5:00 p.m.-6:30 p.m.'))","('DMC 1.202', 'DMC 3.210')",Face-to-face,"BELL, TAMARA ATARPLEY, MALLARY JEAN TENHERNANDEZ, RAOUL",open; reserved,Writing,
J  326C INTRO CODING FOR JOURNALISTS         ,08700,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CMA 4.150',)",Face-to-face,"MCDONALD, CHRISTIAN C",open,,
J  331D INTERMEDIATE PHOTO COMM         ,08745,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CMA 4.152',)",Face-to-face,"THOMPSON, RAYMOND JR",open,,
J  349N NEWS MEDIA AND POLITICS         ,08820,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CMA 3.120',)",Face-to-face,"JOHNSON, THOMAS JERROLD",open,,
J  395 65-INTRO CODING JOURNALISTS         ,09020,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CMA 4.150',)",Face-to-face,"MCDONALD, CHRISTIAN C",open,,
J S  364 1-ANTI-SEMITISM IN HIST & LIT         ,38540,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 0.104',)",Face-to-face,"HOBERMAN, JOHN M",open,Global Cultures,
LAH  350 CONTEMP ISSUES IN LDRSHP         ,30055,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PAR 10',)",Face-to-face,"SCHUMANN, BRENDA ADELLE",open; reserved,,
LAS  330 5-VULNERABILITY TO NAT HAZARDS         ,38629,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('JES A307A',)",Face-to-face,"RAMOS, CARLOS E",open,,
LAS  337R POLIT OF DEVELOPMNT LATIN AMER         ,38635,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('MEZ 2.124',)",Face-to-face,"MADRID, RAUL L",open,WritingIndependent Inquiry,
LEB  334M HEALTHCARE LAW AND POLICY         ,03120,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('UTC 1.118',)",Face-to-face,"KIRSCH, LISA COTTER",open,,
LIN  306 INTRO TO THE STUDY OF LANGUAGE         ,38945,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GDC 1.406',)",Face-to-face,,open,Global Cultures,Social and Behavioral Sciences
LIN  350 5-BILINGUAL LANG ACQUISITION         ,38980,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","(' ',)",Face-to-face,"QUINTO-POZOS, DAVID G",cancelled,Writing,
LIN  353S ENGLISH SYNTAX FOR WRITING         ,38995,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('GDC 2.402',)",Face-to-face,"WECHSLER, STEPHEN M",open,Writing,
LIN  389P RSCH IN PHONETICS/PHONOLOGY         ,39060,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('RLP 4.710',)",Face-to-face,"LLANOS LUCAS, FERNANDO",open,,
M  408C DIFFEREN AND INTEGRAL CALCULUS         ,53175,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('MW', '3:00 p.m.-4:00 p.m.'))","('CPE 2.208', 'PMA 7.104')",Face-to-face,,open,Quantitative Reasoning,Mathematics
M  408C DIFFEREN AND INTEGRAL CALCULUS         ,53180,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('MW', '4:00 p.m.-5:00 p.m.'))","('CPE 2.208', 'PMA 7.104')",Face-to-face,,open,Quantitative Reasoning,Mathematics
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53285,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('MW', '3:00 p.m.-4:00 p.m.'))","('GSB 2.126', 'PMA 5.104')",Face-to-face,,open,,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53290,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('MW', '5:00 p.m.-6:00 p.m.'))","('GSB 2.126', 'CPE 2.206')",Face-to-face,,open,,
M  427J DIFF EQNS WITH LINEAR ALGEBRA         ,53600,"(('TTH', '3:30 p.m.-5:00 p.m.'), ('MW', '1:00 p.m.-2:00 p.m.'))","('PMA 4.102', 'PHR 2.110')",Face-to-face,,open,Quantitative Reasoning,
M  328K INTRODUCTION TO NUMBER THEORY         ,53645,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PMA 7.124',)",Face-to-face,"BURUNGALE, ASHAY",open,,
M  329F THEORY OF INTEREST         ,53674,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('CPE 2.216',)",Face-to-face,"STARON, ERIC J",open; reserved,Quantitative Reasoning,
M  339U ACTUARL CONTINGENT PAYMENTS I         ,53710,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('PMA 5.118',)",Face-to-face,"HARPER, SHINKO K",open,Quantitative Reasoning,
M  340L MATRICES AND MATRIX CALCULATNS         ,53730,"(('TTH', '3:30 p.m.-5:00 p.m.'),)","('WAG 101',)",Face-to-face,,open,,
